"school_id"|"detailtype"|"detail"|"case"|"lastupdate"|"staffid"
394|"AL SUBJECTS"|"2016

EPQ, Fine Art, Graphic Design and Photography, Biology, Business, Chemistry, Classical Civilisation, Design & Technology, Drama & Theatre Studies, Economics, Electronics, English Literature, Media Studies, General Studies, Geography, Graphic Design, History, ICT & Computing,Latin, Mathematics, Further Mathematics, Modern languages, Music, Philosophy & Religion, Photography, Physical Education, Physics, Psychology

Remarks:
CPHSE is a compulsory part of the curriculum for all pupils from the First to the Fifth Form (Years 7 to 11). In the Sixth Form (Years 12 and 13) an extensive and enriching General Studies programme is run where a wide range of speakers are invited to the School to address pupils each week."|"N"|"20160902131847"|"AA00032"
511|"AL SUBJECTS"|"2016

Art, Biology, Business Studies, Chemistry, Chinese, Classical Civilisation, Computing, Design Technology, Economics, English Literature, French, Geography, German, Further Maths, Physics, Russian, Spanish, History, Latin, Mathematics, Music"|"N"|"20160902132012"|"AA00032"
545|"AL SUBJECTS"|"2016

BTEC in Health and Social Care                    

EPQ, Applied Business, Applied Health and Social Care, Art, Biology, Business Studies, Chemistry, Classical Civilisation, Computer Science, Design and Technology, Economoics, English Language, English Literature, Geography, Government and Politics, History, Latin, Maths and Further Maths, Modern Foreign Languages, Music, Music Technology (AS only), Performing Arts, Photography, PE, Physics, Psychology, RS, Sociology, Textiles"|"N"|"20160902132126"|"AA00032"
3|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in: 1553 | Campus Size: 100-acre | The 5 most popular AL subjects in 2015:  Maths, Econ, Phys, Chinese, Geog
Feature: High academic standard. Excellent Sports Facilites, Friendly Environment, Value-Added, good experience with International students, about 65% boarders are international students."|"N"|"20160730194001"|""
13|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in:  914 | Campus Size: 50-acre | The 5 most popular AL subjects in 2015: Math, Chem, Econ, Hist, Govt & Politics.
Feature:  High academic standard especially in Science, Math, Econ. Down to earth School. Music is strong, good facilities. Students have opportunity to participate in postgraduate scientific research in University of Warwick which will help them to apply for universities. Extra-curricular activities range over 80."|"N"|"20160730195527"|""
1|"SELECTED SCHOOL LIST REMARK_CHI"|"成立年份: 1256  | 校園大小: 35英畝| 最多學生收讀前五門高考學科: 2015年: 數學，化學，經濟學，物理，歷史/地理
特點: 學術成績優異，尤以科學、數學、經濟學等。實而不華。音樂活動豐富。國際象棋活動成績優異。課外活動項目多達100項。"|"N"|"20160730195602"|""
4|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in:  1611 | Campus Size:200 -acre | The 5 most popular AL subjects in 2015: Math, Econ, Hist, English, Chem. 
Feature: High academic standard especially in Science, Math, Econ, English etc. Excellent facilities. Sat morning lessons. Music is of top standard. Football as major sports. Sports is strong. Extra-curricular activities range over 80."|"N"|"20160730201706"|""
6|"SELECTED SCHOOL LIST REMARK_CHI"|"成立年份:  1572 | 校園大小: 300英畝| 最多學生收讀前五門高考學科: 2015年:
特點: 全寄宿制學校，所有寄宿生於週末均必須留在學校。學術成績優異，尤以經濟學、政治等。高音樂水平，音樂活動豐富。體育活動成績優異。課外活動項目多達70項。"|"N"|"20160730203725"|""
533|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in: 597 | Campus Size: n/a-acre | The 5 most popular AL subjects in 2015: Math, English, Chem, Econ, Bio
Feature: High academic standard, music is outstanding, wide range of activities, King’s Week is the school’s own festival of arts at the end of summer term, it attracts many people to join every year."|"N"|"20160730210234"|""
12|"SELECTED SCHOOL LIST REMARK_CHI"|"成立年份: 1553 | 校園大小: 150英畝| 最多學生收讀前五門高考學科: 2015年: 數學，化學，經濟學，英文，歷史。
特點: 學術成績超卓，尤以科學、數學、經濟學等。音樂水平超卓，音樂活動豐富。學校設施完善。學生於週六上午需要上課。"|"N"|"20160730211432"|""
12|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in:  1553 | Campus Size: 150-acre | The 5 most popular AL subjects in 2015: Math, Chem, Econ, English, Hist
Feature: Outstanding academic result especially in science, math, econ. Music is very strong. School facilities are of very high standard. Sat morning lessons."|"N"|"20160730211444"|""
314|"AL SUBJECTS"|"2016

Art, French, Mathematics, 
Business Studies, Further Mathematics, Moving Image Arts, Biology, Geography, Music, 
Chemistry, Geology, Physics, 
Classical Civilisation, German, Psychology, 
Computing, Government & Politics Religious Education, Drama, Health & Social Care, Russian, Economics, History, Spanish, 
English Literature, Home Economics, Technology & Design, Environmental Technology ICT, Latin,Art & Design"|"N"|"20160902132241"|"AA00032"
146|"AL SUBJECTS"|"2016	
BTECs in Business Studies, Sport, Travel and Tourism, Health and Social Care                      
 Art, Textiles and Design, Design and Technology: Product Design, Drama & Theatre Studies, Economics, English, Geography, History, Maths,Further Maths, French and Spanish, Music, Biology, Chemistry, Physics,  Photography, Textiles,Physical Education"|"N"|"20160722180311"|"AA00032"
213|"AL SUBJECTS"|"2016-2018 	
Art and Design, Fine Art, Textiles and Photography, Biology, Business Studies,Chemistry, Design & Technology (Product Design), Drama & Theatre Studies, Economics, English Language, English Literature, Geography, Government and Politics, History, ICT, Law, Mathematics, Further Mathematics, Modern Foreign Languages: French & Spanish, Music, Music Technology, Philosophy & Religion, Physical Education, Physics, Psychology, EPQ"|"N"|"20160722180613"|"AA00032"
320|"AL SUBJECTS"|"2015 -2016	
Art, Craft and Design, Biology, Business, Chemistry, Classics, Computing, Drama and Theatre Studies, Economics, English Literature, Further Mathematics, Geography, History, Languages: French, German and Spanish, Latin, Mathematics, Media Studies, Music, Photography,Physical Education,Physics, Psychology, Religious Studies (Philosophy and Ethics), Textile Design"|"N"|"20160722180711"|"AA00032"
84|"AL SUBJECTS"|"2016	
EPQ, EAL, Art/Art & Design, Biology, Business Studies, Chemistry, Classics/Classical Civilisation Greek and Latin, Drama and Theatre Studies, Economics, English Literature, Geography, History,Mathematics and Further Mathematics,Modern Languages – French/German/Spanish, Music, Music Technology, Physical Education, Physics, Psychology, Philosophy of Religion and Religious Ethics

Remarks:
 Leiths Certificate of Food and Wine"|"N"|"20160722180817"|"AA00032"
185|"AL SUBJECTS"|"2016	
EPQ,Art and Design, History of Art, Biology, Latin,Business Studies, Mathematics,Chemistry, Music,Design and Technology, MusicTechnology, Economics, Photography,
English Literature, Physical Education,
French, Physics, Further Mathematics, Psychology,Geography, Religious Studies,
German, Spanish, History, Theatre Studies"|"N"|"20160722180847"|"AA00032"
180|"AL SUBJECTS"|"2016 -2017 	
Art and Design, Biology, Business Studies, Chemistry, Classical Civilisation, Computer Science, Design & Technology, Drama and Theatre, Economics, English Literature, Geography, Government and Politics, History, History of Art, Latin, Mathematics, Further Mathematics, Modern Foreign Languages (French, German and Spanish), Music, Music Technology, Physical Education, Physics, Psychology, Religious Studies"|"N"|"20160722180939"|"AA00032"
501|"AL SUBJECTS"|"2016-2017

ART/FINE ART,ART/PHOTOGRAPHY, ART/TEXTILES,  BIOLOGY, BUSINESS STUDIES, CHEMISTRY, DANCE, DRAMA,
 ECONOMICS, ENGLISH AS AN ADDITIONAL LANGUAGE,
 ENGLISH LITERATURE, EXTENDED PROJECT QUALIFICATION, GEOGRAPHY,
 GOVERNMENT & POLITICS, HISTORY,
 INFORMATION AND COMMUNICATION TECHNOLOGY (ICT), LAMDA, LATIN,
 MATHEMATICS, FURTHER MATHEMATICS, MODERN LANGUAGES:  FRENCH / GERMAN / SPANISH, MUSIC, MUSIC TECHNOLOGY, PERFORMING ART/PERFORMANCE STUDIES, PHILOSOPHY OF RELIGION AND ETHICS, PHYSICS, PSYCHOLOGY"|"N"|"20160902123841"|"AA00032"
7|"AL SUBJECTS"|"2016

Art, Further Mathematics, Music Technology, Biology,Geography, Photography, Chemistry, German, Physics, Classical Civilisation, History, Politics, Classical Greek, History of Art, Psychology, Computing, ICT, Religious Studies, Drama and Theatre Studies, Latin, Salters Chemistry, Economics, Law, Spanish, English Literature, Mathematics, French, Music"|"N"|"20160902130246"|"AA00032"
418|"AL SUBJECTS"|"2016 

Economics, Business Studies, Art History, Politics, PE and Philosophy, Classical Civilisation, Drama and Theatre Studies ,  English Language , English  Literature,  EPQ, Geography, History,  Computing, Mathematics and Further Mathematics ,French, German and Spanish,  Music Technology, Music, Physical Education,Government and Politics, PSHE, Philosophy and Theology 

Pre U 
Art & Design, Maths, Biology, Chemistry and Physics"|"N"|"20160902130328"|"AA00032"
150|"AL SUBJECTS"|"2016

English Literature, Maths, Further Maths, RS, Biology, Chemistry, Physics, Physical Education, Art, Photography, Design Technology, Business Studies, Economics, Geography, History, History of Art, Psychology, Classics(Latin,Classical Greek), French, German, Spanish, Music, Drama and Theatre Studies ,EAL"|"N"|"20160902131343"|"AA00032"
330|"AL SUBJECTS"|"2016

Applied ICT, Art, Biology, Business Studies, Chemistry, Chinese, Classical Civilisation, Classical Greek, Classics: Latin, Critical Thinking, Dance, Drama, Economics, English Literature, EPQ, French, Further Mathematics, German, Geography, Government & Politics, History, Mathematics, Music, Philosophy, Physical Education, Physics, Russian, Spanish, Theology"|"N"|"20160902131412"|"AA00032"
577|"AL SUBJECTS"|"2016

Art & Design, Biology, Chemistry, Drama, Economics, English Literature, Geography, History, Mathematics, Modern Languages, Music, Physical Education, Physics, Product Design, Psychology, Religious Studies"|"N"|"20160902132412"|"AA00032"
11|"SELECTED SCHOOL LIST REMARK_CHI"|"成立年份: 1552 | 校園大小: 100英畝 | 最多學生收讀前五門高考學科: 2015年: 數學，生物，化學，地理，英文
特點: 學術成績優異，尤以科學、藝術、音樂等，各項設施完善，查爾斯·達爾文是這所學校的舊生。足球隊成績優異。"|"N"|"20160730192327"|""
3|"SELECTED SCHOOL LIST REMARK_CHI"|"成立年份: 1553 | 校園大小: 100英畝 | 最多學生收讀前五門高考學科: 2015年: 數學，經濟學，物理，中文，地理
特點: 學術成績優異，體育設施完善，環境友善，幫助學生發展潛能和增值，對國際學生的經驗豐富，國際學生人數佔寄宿人數約65%。"|"N"|"20160730194144"|""
1|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in: 1256 | Campus Size: 35-acre | The 5 most popular AL subjects in 2015: Math, Chem, Econ, Phys, Hist/Geog
Feature: High academic standard especially Science, Math, Econ. Down to earth school, Music is good. International Chess is of high standard. Extra-curricular activities range over 100."|"N"|"20160730195617"|""
6|"SELECTED SCHOOL LIST REMARK_ENG"|"Founded in: 1572| Campus Size: 300-acre | The 5 most popular AL subjects in 2015: 
Feature: Full boarding school, all boarders stay in school in weekends, academic is strong especially in Econ and Politics. Music is of top standard, sports is strong, upto 70 activities and clubs."|"N"|"20160730203738"|""
