"school_id"|"examtitle"|"exam"|"files"|"lastupdate"|"staffid"|"remarks"|"examformat"|"entryyear"|"type"|"duration"|"case"|"aaremarks"
16|"Year 6"|"Non-Verbal Reasoning"|""|"20220110113129"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Use pen and rubber. Answer and show workings on exam paper."|"2024-25"|"Entrance Sep"|30|"Y"|"Use original exam paper provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
16|"Year 6"|"Verbal Reasoning"|""|"20220110113647"|"AA00068"|""|"Practice + Give Answers (5mins) + Main Test (10mins) for Section A.
Practice + Give Answers (5mins) + Main Test (10mins) for Section B.
Dictionary is NOT allowed. Use pencil and rubber."|"2024-25"|"Entrance Sep"|30|"Y"|"Combined Paper : Question Booklet + Answer Sheet + Administration Instructions
Use original exam paper provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
16|"Year 6"|"Non-Verbal Reasoning"|""|"20220110113628"|"AA00068"|""|"Practice + Give Answers (5mins) + Main Test (10mins) for Section A.
Practice + Give Answers (5mins) + Main Test (10mins) for Section B.
Dictionary is NOT allowed. Use pencil and rubber."|"2024-25"|"Entrance Sep"|30|"Y"|"Combined Paper : Question Booklet + Answer Sheet + Administration Instructions
Use original exam paper provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
16|"Year 6"|"Non-Verbal Reasoning"|""|"20220110114044"|"AA00068"|""|"Practice + Give Answers (5mins) + Main Test (10mins) for Section A.
Practice + Give Answers (5mins) + Main Test (10mins) for Section B.
Dictionary is NOT allowed. Use pencil and rubber. Answer on answer sheet."|"2024-25"|"Entrance Sep"|30|"Y"|"Combined Paper : Question Booklet + Answer Sheet + Administration Instructions
Use original exam paper provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
30111|"Year 8"|"Mathematics"|""|"20220110123814"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and answer sheets."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Comprehension
Section B : Suspenseful Writing"
30111|"Year 8"|"Reasoning"|""|"20220110130326"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pencil and rubber are needed."|"2022-23"|"Entrance Sep"|45|"Y"|"Section A : Sentence Completion
Section B : Number Analogies
Section C : Figure Classification
Combined Paper : Exam Paper + Answer Sheet
Colour Print"
30111|"Year 8"|"z_Instructions for Reasoning"|""|"20220110130719"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30111|"Year 8"|"English"|""|"20220110123801"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and answer sheets."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Comprehension
Section B : Suspenseful Writing"
30111|"Year 8"|"Mathematics"|""|"20220110123924"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|"Colour Print"
30111|"Year 8"|"Reasoning"|""|"20220110130845"|"AA00068"|""|"Practice & Give Answers (NO TIME LIMIT) + Main Test (10mins) for Section A.
Practice & Give Answers (NO TIME LIMIT) + Main Test (12mins) for Section B.
Practice & Give Answers (NO TIME LIMIT) + Main Test (10mins) for Section c.
Calculator and dictionary are NOT allowed. Pencil and rubber are needed."|"2022-23"|"Entrance Sep"|45|"Y"|"Section A : Sentence Completion
Section B : Number Analogies
Section C : Figure Classification
Combined Paper : Exam Paper + Answer Sheet
Colour Print"
30111|"Year 8"|"Mathematics"|""|"20220110131049"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper.  Candidate should write CANDIDATE NUMBER but NOT her name on exam papers."|"2022-23"|"Entrance Sep"|60|"Y"|"Colour Print"
30111|"Year 8"|"English"|""|"20220110131044"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and answer sheets. Candidate should write CANDIDATE NUMBER but NOT her name on exam papers."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Comprehension
Section B : Suspenseful Writing"
149|"Year 10"|"Mathematics"|""|"20220104223726"|"AA00068"|""|"Calculator is allowed. Dictionary is NOT allowed. Pen, pencil, ruler, rubber are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|90|"N"|""
454|"Year 7"|"Mathematics"|""|"20211204091300"|"AA00068"|""|"Calculator, dictionary and ROUGH WORK PAPER are NOT allowed. Pen, pencil, rubber and ruler are needed. Write in INK, draw diagrams in pencil. Tippex or any such correction material are NOT allowed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|""
454|"Year 7"|"Science"|""|"20211204091347"|"AA00068"|""|"Calculator, dictionary and ROUGH WORK PAPER are NOT allowed. Pen, pencil, rubber and ruler are needed. Write in INK, draw diagrams in pencil. Tippex or any such correction material are NOT allowed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|""
534|"Year 7"|"English"|""|"20211221223458"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|""
528|"Year 10"|"Mathematics Online"|""|"20211210122109"|"AA00068"|""|"Use on-screen calculator and separate devices are not allowed. Headphone, lined papers and pencil are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"PTM Level 14 by GL Assessment
www.testingforschools.com/Code
Check email from school for login details
Mental Maths questions are separated into three sections"
528|"Year 10"|"Mathematics Online"|""|"20220104183401"|"AA00068"|""|"Use on-screen calculator and separate devices are not allowed. Headphone, lined papers and pencil are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"PTM Level 14 by GL Assessment
www.testwise.com/platform/code
Check email from school for login details
Mental Maths questions are separated into three sections"
528|"Year 10"|"Mathematics Online"|""|"20220104183631"|"AA00068"|""|"Use on-screen calculator and separate devices are not allowed. Headphone, lined papers and pencil are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"PTM Level 14 by GL Assessment
www.testwise.com/platform/code
Check email from school for login details
Mental Test (15mins) + Main Test (Applying & Understanding Maths) (40-60mins)
• The Mental Maths test should take about 15 minutes to administer. In this test, each
question is timed.
• The main Applying & Understanding Maths test has no time limit and students should
be given as long as they need to complete it. We anticipate that most students will be
able to demonstrate what they can do within 40-60 minutes."
528|"Year 10"|"English"|""|"20211221192948"|"AA00068"|""|"Reading time : 10mins (Could highlight or annotate the text) + Writing time : 60 mins. Pen is needed. Answer ONE question out of two in section B. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Humanities"|""|"20211221193045"|"AA00068"|""|"Dictionary is NOT allowed. BLUE or BLACK pen is needed. Answer ONE out of three essay choices in section B. Use separate sheets of lined papers for Section A and B."|"2022-23"|"Entrance Sep"|60|"N"|"Section A : Comprehension
Section B : Essay
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Science"|""|"20211221193030"|"AA00068"|""|"Calculator is allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Chemistry 
Section B : Physics
Section C : Biology
UC4 Entrance Paper
Colour print.
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Language Aptitude Test"|""|"20211221193105"|"AA00068"|""|"Dictionary is NOT allowed. Writing in English or in your native language (if not English) is not allowed. If you have not learnt any other languages, please ONLY COMPLETE Part 1. (Part 1: 25 mins, Part 1+2 : 45 mins). Answer Part 1 on lined paper and Part 2 on exam paper."|"2022-23"|"Entrance Sep"|45|"N"|"Part 1 : Linguistic Aptitude (25 mins)
Part 2 : Writing (20 mins)
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Humanities"|""|"20220104184043"|"AA00068"|""|"Dictionary is NOT allowed. BLUE or BLACK pen is needed. Answer ALL questions in Section A and 1 question out of 3 from Section B on exam paper."|"2022-23"|"Entrance Sep"|60|"N"|"Section A : Reading
Section B : Essay
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"z_Instructions for Mathematics Online"|""|"20220104184713"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
528|"Year 10"|"Language Aptitude Test"|""|"20220104184423"|"AA00068"|""|"Dictionary is NOT allowed. Writing in English or in your native language (if not English) is not allowed. If you have not learnt any other languages, please ONLY COMPLETE Part 1. (Part 1: 25 mins, Part 1+2 : 45 mins). Answer Part 1 on lined paper and Part 2 on exam paper."|"2022-23"|"Entrance Sep"|45|"Y"|"Part 1 : Linguistic Aptitude (25 mins)
Part 2 : Writing (20 mins)
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Humanities"|""|"20220104184428"|"AA00068"|""|"Dictionary is NOT allowed. BLUE or BLACK pen is needed. Answer ALL questions in Section A and 1 question out of 3 from Section B on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Reading
Section B : Essay
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"English"|""|"20220104183900"|"AA00068"|""|"Reading Time (10mins : Could highlight or annotate the text) + Writing (65mins). Pen is needed. Answer ALL questions in Section A and 1 question out of 2 from Section B on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Science"|""|"20220104184347"|"AA00068"|""|"Calculator is allowed. Dictionary is NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Biology
Section B : Chemistry
Section C : Physics
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"Language Aptitude Test"|""|"20220104184800"|"AA00068"|""|"Dictionary is NOT allowed. Writing in English or in your native language (if not English) is not allowed. If you have not learnt any other languages, please ONLY COMPLETE Part 1. (Part 1: 25 mins, Part 1+2 : 45 mins). Answer Part 1 on lined paper and Part 2 on exam paper."|"2022-23"|"Entrance Sep"|45|"Y"|"Part 1 : Linguistic Aptitude (25 mins)
Part 2 : Writing (20 mins)
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
528|"Year 10"|"Language Aptitude Test"|""|"20220104185139"|"AA00068"|""|"Dictionary is NOT allowed. Writing in English or in your native language (if not English) is not allowed. If you have not learnt any other languages, please ONLY COMPLETE Part 1. (Part 1: 25 mins, Part 1+2 : 45 mins). Answer Part 1 on lined paper and Part 2 on exam paper."|"2022-23"|"Entrance Sep"|45|"Y"|"Part 1 : Linguistic Aptitude (25 mins)
Part 2 : Writing (20 mins)
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
16|"Year 6"|"English"|""|"20220110112654"|"AA00068"|""|"Reading (5mins) + Writing (25mins). Dictionary is NOT allowed. Use pen and answer on exam paper."|"2024-25"|"Entrance Sep"|30|"Y"|"Use original exam papers provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
528|"Year 7"|"English"|""|"20211221193209"|"AA00068"|""|"Reading time : 10mins (Could highlight or annotate the text) + Writing time : 65 mins.  Dictionary is NOT allowed. Answer ONE question out of two in section B. Pen is needed. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing
LC1 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 10"|"English"|""|"20220104184811"|"AA00068"|""|"Reading Time (10mins : Could highlight or annotate the text) + Writing (65mins). Pen is needed. Answer ALL questions in Section A and 1 question out of 2 from Section B on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
528|"Year 7"|"Mathematics Online"|""|"20211210111258"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"LC1 Entrance Paper"
528|"Year 7"|"z_Instructions for Mathematics Online"|""|"20220104211524"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|"PTM Level 14 by GL Assessment
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
528|"Year 7"|"Mathematics Online"|""|"20220104211713"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"PTM Level 14 by GL Assessment
www.testwise.com/platform/code
Check email from school for login details
Mental Test (15mins) + Main Test (Applying & Understanding Maths) (40-60mins)
• The Mental Maths test should take about 15 minutes to administer. In this test, each
question is timed.
• The main Applying & Understanding Maths test has no time limit and students should
be given as long as they need to complete it. We anticipate that most students will be
able to demonstrate what they can do within 40-60 minutes."
528|"Year 9"|"English"|""|"20211210111419"|"AA00068"|""|"Reading (10mins : Could highlight or annotate the text, DO NOT start writing) + Writing (65mins). Use Pen. Answer on exam paper."|"2023-24"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing
LC3 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 9"|"Mathematics Online"|""|"20211210141238"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2023-24"|"Entrance Sep"|60|"Y"|"PTM Level 12 by GL Assessment
www.testingforschools.com/Code
Check email from school for login details
LC3 Entrance Exam Paper"
528|"Year 7"|"z_Instructions for Mathematics Online"|""|"20220104211746"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|"PTM Level 14 by GL Assessment
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
528|"Year 9"|"z_Instruction for Mathematics Online"|""|"20211208143637"|"AA00068"|""|""|"2023-24"|"Entrance Sep"|0|"Y"|"Print Instructions direct from school email. DO NOT upload Instructions on system."
528|"Year 9"|"z_Instructions for Mathematics Online"|""|"20220104213222"|"AA00068"|""|""|"2023-24"|"Entrance Sep"|0|"Y"|"PTM Level 14 by GL Assessment
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
528|"Year 9"|"English"|""|"20210105201433"|"AA00068"|""|"Reading (10mins : Could highlight or annotate the text, DO NOT start writing) + Writing (65mins). Use Pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing
LC3 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system."
528|"Year 9"|"English (Scholarship)"|""|"20211210141440"|"AA00068"|""|"Dictionary is NOT allowed. Use pen."|"2022-23"|"Scholarship"|75|"Y"|"Scholarship Paper"
528|"Year 9"|"Mathematics Online (Scholarship)"|""|"20211221191549"|"AA00068"|""|"Calculator and dictionary is NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Scholarship"|60|"Y"|"Scholarship Paper"
528|"Year 9"|"Mathematics Online (Scholarship)"|""|"20220104215648"|"AA00068"|""|"Calculator and dictionary is NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Scholarship"|60|"Y"|"PTM Level 12 by GL Assessment
www.testingforschools.com/Code
Check email from school for login details"
528|"Year 9"|"Science (Scholarship)"|""|"20211210141512"|"AA00068"|""|"Dictionary is NOT allowed. Use pen."|"2022-23"|"Scholarship"|60|"Y"|"Scholarship Paper"
528|"Year 10"|"Language Aptitude Test"|""|"20220104205927"|"AA00068"|""|"Dictionary is NOT allowed. Writing in English or in your native language (if not English) is not allowed. If you have not learnt any other languages, please ONLY COMPLETE Part 1."|"2022-23"|"Entrance Sep"|45|"Y"|"Part 1 : Linguistic Aptitude
Part 2 : Writing
UC4 Entrance Paper
Print exam paper direct from school email.  DO NOT upload paper on system"
